url,text
https://www.lummis.senate.gov/press-releases/sens-barrasso-and-lummis-support-legislation-to-protect-people-and-small-businesses-in-wyoming-from-supersized-irs/,"September 15, 2022WASHINGTON, D.C. – U.S. Senators John Barrasso (R-WY) and Cynthia Lummis (R-WY) joined Senator Mike Crapo (R-ID) in introducing a bill to prevent the Internal Revenue Service (IRS) from using its massive, $80 billion infusion of taxpayer dollars to squeeze more revenue out of Wyoming taxpayers who earn less than $400,000 per year. “President Biden and the Democrats want to empower the IRS to squeeze as much money as they can out of hardworking Americans,” said Sen. Barrasso. “In addition to facing record-high inflation, this would make it even harder for families, farmers, and small businesses to get by. Our legislation would stop the IRS from using any supersized funds for audits on hardworking taxpayers making less than $400,000. The people of Wyoming and across the country want nothing to do with the Democrats’ plan to run the middle class dry.”“The hardworking people of Wyoming should not be subjected to frivolous audits to help pay for the Democrats’ reckless tax and spending spree,” said Sen. Lummis. “The IRS should never have received this massive increase in funding. This commonsense legislation will ensure that everyday, hardworking American citizens are protected from gross IRS overreach.”This legislation would prevent the IRS from using any of the supersized $80 billion of funding for audits on hardworking Wyoming taxpayers and small businesses with taxable incomes below $400,000.###"
https://www.lummis.senate.gov/press-releases/barrasso-lummis-support-comprehensive-permitting-reform-legislation/,"September 13, 2022WASHINGTON, DC – U.S. Senators John Barrasso and Cynthia Lummis, both R-Wyo., joined U.S. Senator Shelley Moore Capito (R-W.Va.) and their Republican colleagues in introducing legislation to simplify and expedite the permitting process for energy and infrastructure projects.The Simplify Timelines and Assure Regulatory Transparency (START) Act includes comprehensive federal regulatory permitting and project review reform. In addition, it provides regulatory certainty and expedites permitting of key projects.“Important infrastructure, highway, and energy projects across the country are being strangled by the red tape coming out of the Biden administration,” said Sen. Barrasso. “Road and bridge safety projects that take months to build are now taking years to permit. Energy projects are being hijacked by open-ended and far-reaching ‘climate change’ reviews. We need to focus on making the permitting process easier, not harder. Our legislation makes key reforms that will help energy and infrastructure projects get done better, faster, cheaper, and smarter.”“Critical infrastructure and energy projects in Wyoming, as well as across the country, face a constant uphill battle when trying to bring projects online under the Biden Administration. The onslaught of overly burdensome environmental regulations and red tape have caused unnecessary delays and, in many cases, brought projects to a grinding halt,” said Sen. Lummis. “I’m proud to join my colleagues in introducing this commonsense permitting reform bill to expedite approval of essential projects.”Full text of the legislation can be found here.A section by section summary of the legislation can be found here.###"
https://www.lummis.senate.gov/press-releases/lummis-colleagues-demand-answers-from-federal-trade-commission-on-new-auto-financing-rule/,"September 13, 2022Changes Could Limit Consumer Choice & Further Complicate Car Buying Process for Wyoming ConsumersWASHINGTON, D.C. – U.S. Senators Cynthia Lummis (R-WY), John Thune (R-SD), Todd Young (R-IN), Shelley Moore Capito (R-WV), Mike Lee (R-UT), and Dan Sullivan (R-AK) sent a letter to Federal Trade Commission (FTC) Chair Lina Khan demanding answers on the FTC’s proposed rule regarding the dealer financing model for motor vehicles. The proposed changes could negatively impact automobile dealers across the Cowboy State as well as Wyoming citizens looking to purchase a car.“This proposed rule would fundamentally change the way that vehicles are retailed in America. If implemented, this proposal would confuse customers, lengthen the transaction time to purchase a vehicle, limit consumer choice, increase paperwork, and mandate burdensome new record keeping requirements on small businesses. More troubling, the FTC appears not to have done any consumer testing to ascertain whether its new regulatory regime would work in practice,” the senators said in the letter. The FTC’s proposed rule, published in the Federal Register on July 13, 2022, would create burdensome new reporting requirements on auto companies that provide direct financing to their customers. Additionally, the FTC did not give advance notice of this proposed rulemaking and only allowed for a 60-day comment period for a rule that will fundamentally alter a trillion-dollar industry. Read the full letter here. ### "
https://www.lummis.senate.gov/press-releases/senate-unanimously-passes-bipartisan-legislation-led-by-senator-lummis-to-reduce-the-spread-of-toxic-pfas-at-commercial-airports/,"September 12, 2022WASHINGTON, D.C. – The bipartisan Preventing PFAS Runoff at Airports Act authored by U.S. Senators Cynthia Lummis (R-WY), Gary Peters (D-MI), Jerry Moran (R-KS), Tammy Duckworth (D-IL), Shelley Moore Capito (R-WV), and Amy Klobuchar (D-MN) was unanimously passed in the Senate. The Preventing PFAS Runoff at Airports Actwould allow commercial airports to leverage additional existing Federal Aviation Administration (FAA) funding to purchase devices necessary to test their firefighting equipment without discharging toxic polyfluoroalkyl substances, known as PFAS chemicals. This legislation would incentivize commercial airports to purchase the relatively low-cost devices – also referred to as an input-based testing system – to help limit and prevent exposure to PFAS, which are known as “forever chemicals” because they do not naturally break down.“PFAS contaminations around airports is a serious problem with a very easy solution. With simple testing solutions that are already funded under the Federal Aviation Administration’s Airport Improvement Program, we can protect the environment without creating more burdensome regulations on small airports around Wyoming,” said Senator Lummis. “I am thrilled this important legislation passed the Senate, and I hope the House will pass it quickly.”The FAA has required commercial airports nationwide to use firefighting foam that contains toxic PFAS chemicals. For years airports were required to discharge this foam as part of routine, federally-mandated testing of their firefighting equipment. This puts firefighters, the environment and the public at risk from exposure to toxic PFAS chemicals. The Preventing PFAS Runoff at Airports Act would make more funding from the FAA’s Airport Improvement Program available to commercial airports to purchase devices that avoid discharging PFAS chemicals when testing firefighting equipment. Currently, seven Wyoming airports are eligible for this PFAS remediation funding.To read the bill, click here.###"
https://www.lummis.senate.gov/press-releases/lummis-slams-biden-administration-cancelling-debt-for-some-of-our-nations-highest-earners/,"August 24, 2022CHEYENNE, WY – Today, U.S. Senator Cynthia Lummis (R-WY) released the following statement after President Biden announced a plan that will cancel student loan debt for some of our nation’s highest earners.“People in Wyoming know there’s no such thing as a free lunch, and cancelling student debt amidst record high inflation will only throw fuel on the fire,” said Senator Lummis. “Any notion that there’s no cost to wiping out billions of dollars of debt is flat out wrong. According to the Penn Wharton Budget Model, this reckless decision will add an additional $300 billion to our national debt, thereby driving the cost of everyday goods even higher. This is incredibly unfair to the hardworking people of Wyoming who will be forced to foot the bill for the richest 40 percent of Americans who carry 60 percent of student loan debt.”###"
https://www.lummis.senate.gov/press-releases/lummis-congratulates-harriet-hageman/,"August 16, 2022CHEYENNE, WY – Today, U.S. Senator Cynthia Lummis (R-WY) extended her congratulations to Harriet Hageman on her primary win for Wyoming’s lone seat in Congress.“Congratulations to my friend Harriet Hageman on her success in today’s primary. After holding that seat for eight years, I know what an honor it is to represent the people of Wyoming in the U.S. House of Representatives. Harriet is a tireless fighter for Wyoming, and I look forward to her joining Senator John Barrasso and me here in Washington to represent the Equality State.”###"
https://www.lummis.senate.gov/press-releases/lummis-pushes-back-on-administrations-anti-coal-actions/,"August 15, 2022Lummis calls the moratorium on coal lease sales “lunacy,” applauds industry appealWASHINGTON, D.C. – U.S. Senator Cynthia Lummis (R-WY), applauded the decision by the National Mining Association to appeal a district court decision to reinstate the Biden administration’s disastrous decision to place a moratorium on coal lease sales on federal lands.“I am glad that this decision will be appealed. Despite what some climate catastrophists might say, coal is still necessary for our nation’s energy mix. American coal from federal lands, especially Wyoming coal, is among the cleanest burning and has provided reliable, affordable, base-load energy for decades. While the rest of the world continues to develop fossil fuels, it is lunacy to limit our own nation’s ability to fuel our homes and industry. I am proud of Wyoming’s historical contribution to powering our nation and I will never stop fighting to further this legacy.”Wyoming is the top coal-producing state in the nation, representing more than 40% of the annual U.S. coal supply. Wyoming coal is considered “super compliant” by environmental requirements, meaning the burning of Wyoming coal emits minimal amounts of sulfur into the atmosphere. Coal is essential for electricity generation and 90% of coal mined in the United States is used to generate electricity. In 2021, 21% of electricity in the U.S. was generated by coal.###"
https://www.lummis.senate.gov/press-releases/lummis-gordon-encouraged-by-fed-digital-asset-guidelines/,"August 16, 2022CHEYENNE, WY – U.S. Senator Cynthia Lummis (R-WY) and Governor Mark Gordon (R-WY) released the following statement regarding the release of new Federal Reserve guidelines on requests for access to Federal Reserve master accounts and payment systems: “These guidelines are long overdue and a step in the right direction toward consistency and clarity in this process. It is important that the Federal Reserve also includes clear deadlines for the master account review process,” said Senator Lummis. “I am now looking forward to some clear answers for the Special Purpose Depository Institutions in Wyoming that have been waiting for master accounts for over two years.” Wyoming has spent the last four years developing expertise in digital assets and the future of finance. In 2019, the Wyoming Legislature passed HB 74 which created special purpose depository institutions as a new custodial bank charter to responsibly integrate digital assets into the U.S. financial system. Today’s step by the Fed was also welcomed by Wyoming Governor Mark Gordon. “After urging the Federal Reserve to act for more than a year, we welcome these guidelines as another step forward in our effort to lead the nation in the digital asset realm,” Governor Gordon said. “Wyoming’s innovation and commitment to developing a regulatory environment for these institutions is reflected in the years of work that have brought us to this point.” Read the Federal Reserve’s release here. Senator Lummis was also encouraged by the Federal Reserve’s embrace of digital assets after the release of an outline for Fed-regulated banks to begin providing digital asset services. “This is an important step forward to the full integration of digital assets into our financial system. There is still work to be done, and Congress needs to vote on and pass the Lummis-Gillibrand Digital Asset Framework to give industry and regulators the clarity they need to promote innovation and protect consumers.” Read the guidance here.  ###"
https://www.lummis.senate.gov/press-releases/lummis-votes-against-partisan-democrat-spending-bill/,"August 7, 2022WASHINGTON, D.C. – Today, Sen. Cynthia Lummis (R-WY) voted against the so-called Inflation Reduction Act, a partisan spending packaged jammed through the Senate by Democrat leadership without a single Republican vote.“I could not support this legislation that raises taxes on Wyoming families and pushes Green New Deal priorities that will harm domestic energy production. Record high inflation continues to harm people in Wyoming, as they struggle to afford basic goods and services. The last thing Washington should be doing right now is raising taxes that will harm low and middle class families, but that’s exactly what this bill does,” said Sen. Lummis. “These job killing tax hikes do nothing to help the American people, only provide Democrats with a pathway to pay for insane environmental regulations. This bill attacks our fossil fuel industry, which not only causes prices to go up for every family in Wyoming, but it also puts into place unrealistic measures to cut carbon emissions that will cost millions of jobs and hundreds of billions of dollars.”During the Senate’s vote-a-rama, Sen. Lummis voted in support of commonsense amendments that would secure the border, provide meaningful permitting reform, and protect people in Wyoming from IRS overreach. Senate democrats struck down these amendments.  Sen. Lummis offered an amendment to the bill to cut unnecessary new greenhouse gas monitoring programs and provide actual environmental benefits by clearing superfund sites. Sen. Lummis is committed to focusing on actual environmental issues, such as superfund remediation, rather than spending billions of dollars on climate change programs that will not benefit the people of Wyoming. For text of the amendment, click here. The amendment was not included in the final bill.###"
https://www.lummis.senate.gov/press-releases/lummis-introduces-bipartisan-bill-to-protect-wyoming-credit-unions-from-cyber-threats/,"August 4, 2022WASHINGTON, D.C. – This week, U.S. Senator Cynthia Lummis (R-WY), along with Senators Jon Ossoff (D-GA) and Mark Warner (D-VA), introduced the bipartisan Improving Cybersecurity of Credit Unions Act to protect credit union members from cybersecurity threats that could jeopardize their identities, privacy, and security. “Many people in Wyoming choose to keep their money or get a loan at their local credit union.   Unfortunately, their sensitive information is all too often targeted by cyber hackers,” said Senator Lummis. “I’m proud to join my colleagues, Senators Ossoff and Warner, in introducing the Improving Cybersecurity of Credit Unions Act to help safeguard data at credit unions.” The Improving Cybersecurity of Credit Unions Act will assist Wyoming credit unions in developing more advanced cyber infrastructure by empowering the National Credit Union Administration (NCUA) to assess cybersecurity risks posed by service providers and take action to protect Wyoming’s 325,398 credit union members. The bill also restores previous NCUA authority to examine credit union service providers and mirrors the provisions of the Bank Service Company Act. ###"
