url,text
https://www.daines.senate.gov/news/press-releases/daines-colleagues-stand-with-sportsmen-introduce-bill-to-stop-the-ban-of-traditional-ammo-and-tackle,
https://www.daines.senate.gov/news/press-releases/daines-takes-big-banks-to-task-in-senate-hearing,"U.S. SENATE – U.S. Senator Steve Daines today pressed the CEOs of the U.S.’s largest financial institutions on the inflation crisis, caving to the whims of the radical Left and promoting an anti-American energy agenda. To kick off his remarks, Daines highlighted the Democratic policies that have led to sky-high inflation and asked the bank CEOs if they agreed with President Biden that Americans are overreacting about the effects of inflation.Listen HERE.Senator Daines also called out Citigroup for its anti-American energy policies while still doing business with Russian oil companies even after Putin’s invasion of Ukraine.Listen HERE. “You stated back in April 2020 that you would not finance arctic drilling in Alaska. However, Citi has had no problem doing business with Russian oil companies and was the last to announce a pullout from Russia. In fact, Citigroup did not even stop soliciting clients in Russia for three weeks after the February 24th invasion into Ukraine,” Daines said.Lastly, Senator Daines questioned the banks on the makeup of their boards, which claim to be diverse but lean heavily Democratic. Listen HERE.###  Contact: Rachel Dumke, Blake Kernen"
https://www.daines.senate.gov/news/press-releases/daines-talks-montana-energy-mining-in-senate-hearing,"U.S. SENATE – At a U.S. Senate Energy and Natural Resources hearing today, U.S. Senator Steve Daines stressed the need for an all-of-the-above, Made in Montana and Made in America energy portfolio, including energy storage like the Gordon Butte Pumped Storage Hydro Project.Click HERE to watch and download “What’s happening in Europe is an example of what not to do – this energy crisis is a grave warning… of scaling back our diverse energy portfolio… Germany just recently had to pass emergency legislation to keep its coal plants burning… just to keep the lights on, to keep people warm this winter… If the Biden Administration had its way, that would be the future of American energy… I am not opposed to renewables… but we should be expanding our energy portfolio with these renewables, not replacing baseload power… that’s why I think all-of-the-above [energy] is really, really important, and has severe consequences if you get it wrong. The Gordon Butte Pumped Storage Hydro Project is a perfect example of how Montana is leading in all-of-the-above solutions,” Daines said.Daines also called for more domestic mining to allow America to become less dependent on China for critical minerals.Click HERE to watch and download“The United States is import dependent on China for 31 of the 50 minerals designated as critical…. As we move forward with more renewable sources of energy, China… could constrain the supply chain and our ability to keep energy storage supply chains moving forward – [China], a country that has slave labor, has far lower environmental standards than the United States. Meanwhile, we have these radical environmental groups in the ninth circuit court who use litigation to tie up the domestic mining of the materials needed for responsible renewable energy development…. These constant delays are a threat to our national security, they hurt our economy, and they hold back the future of renewable energy technology,” Daines said.###  Contact: Rachel Dumke, Blake Kernen"
https://www.daines.senate.gov/news/press-releases/daines-dems-inflation-crisis-anti-forest-management-agenda-worsening-montana-housing-shortage,"U.S. SENATE – At a U.S. Senate Banking Committee hearing today, U.S. Senator Steve Daines discussed the effects the Democrats’ inflation and supply chain crisis has had on the housing situation in Montana, especially in Tribal communities. Click HERE to watch and download.“I hear consistently from first responders, our teachers, and other critical workers in Montana that it is almost impossible to find homes to rent – let alone buy – that are safe and let alone affordable. In the past two years construction times have been protracted by material and worker shortages…In our Tribal communities it’s especially true. We may have as many as 14 people crammed into a single-family home. The importance of addressing this shortage cannot be overstated. We must find solutions to help Montanans house their families and loved ones,” Daines said.Senator Daines also highlighted how proper forest management could ease skyrocketing lumber costs for homebuilders. Click HERE to watch and download.“I will just note that last spring in the midst of soaring lumber prices and shortages nationwide lumber prices rose about 100%, they crest in April at 300%…During the same period lumber production in Montana actually decreased by 11% and our national forests failed to meet timber harvest targets…Montana could have offset some of these market dynamics had we simply been managing our forests,” Daines said.###  Contact: Rachel Dumke, Blake Kernen"
https://www.daines.senate.gov/news/press-releases/daines-rosendale-to-biden-dont-send-illegal-immigrants-to-montana,"U.S. CONGRESS – U.S. Senator Steve Daines and Representative Matt Rosendale today sent a letter to the Biden administration condemning any plans to transport illegal immigrants from the southern border to Montana or any other northern border state.“Under your watch, the situation at our southern border has devolved into an unmitigated national security and humanitarian crisis that shows no signs of abating. The people of Montana should not be made to clean up the mess your Administration’s failed policies have created,” they wrote.Read the letter Senator Daines and Representative Rosendale sent the Biden administration HERE. Contact: Rachel Dumke,  Blake Kernen"
https://www.daines.senate.gov/news/press-releases/daines-calls-out-credit-card-ceos-for-infringing-on-montanans-second-amendment-rights,"U.S. SENATE – U.S. Senator Steve Daines called out the CEOs of Visa, Mastercard, and American Express for agreeing to adopt a separate category of transactions for gun shops making it easier to track and report gun sales. The CEOs decision came at the recommendation of the International Organization for Standardization (ISO), which has no authority over the affairs of American businesses. “…This decision, which is already being hailed by radical anti-gun activists, is he first step towards backdoor gun control on law abiding Americans. Any change that seeks to impact a United States citizen’s ability to legally purchase a firearm belongs with Congress, not payment networks, international standard setting organizations, or the financial institutions that some of you serve,” Daines wrote.“To be perfectly clear, your hand is not being forced. Creating a new merchant code for gun transactions is a choice being made by each of your companies. You are choosing the side of gun control advocates over the privacy and Second Amendment rights of millions of law-abiding Americans. You are choosing to insert yourselves into this political debate – which should only be fought at the ballot box and in Congress – and in doing so you are making clear that you are more than unbiased network operators seeking to maximize value for your customers and shareholders. You have become antigun activists yourselves, wittingly or not,” the letter continued.Read full letter HERE. Contact: Rachel Dumke,  Blake Kernen"
https://www.daines.senate.gov/news/press-releases/daines-introduces-bipartisan-bill-to-expand-and-support-forestry-programs-job-opportunities-for-job-corps-students,"U.S. SENATE – U.S. Senator Steve Daines introduced a bipartisan bill, the  “Civilian Conservation Center Enhancement Act,” with Senator Jeff Merkley (D-Ore.) to expand and support specialized forestry and wildland firefighter training for Job Corps Civilian Conservation Center students and ensure a pipeline to good-paying jobs for Job Corps graduates. “Montana Job Corps Centers help train and prepare young Montanans to enter the workforce,” Daines said. “These centers play an irreplaceable role in our communities especially as the threat of wildfires grow and the forestry sector continues to face labor shortages. Expanding the forestry curriculum, supporting these centers, and ensuring students have a pipeline to long-term careers will help create more job opportunities for young Montanans and protect our communities.”Read the bill HERE.In August, Daines co-led a group of bipartisan senators in sending a letter to the Biden administration urging more support for the Job Corps Civilian Conservation Centers to meet the need for more wildland firefighters and wood products workforce in Montana and across the country. Contact: Rachel Dumke,  Blake Kernen"
https://www.daines.senate.gov/news/press-releases/daines-introduces-bill-to-hold-drug-dealers-accountable-for-fentanyl-deaths,"U.S. SENATE – As Montana faces a deadly fentanyl crisis, U.S. Senator Steve Daines introduced legislation tomake the distribution of fentanyl resulting in death punishable by federal felony murder charges. “Fentanyl is the leading cause of death among young adults nationally, and it is the number one public safety threat in Montana. The fentanyl crisis tearing our communities apart is the result of Biden’s wide open southern border. We need swift, meaningful action to combat this epidemic – that includes cracking down on the criminals distributing it,” Daines said. Fentanyl is the leading cause of death for Americans aged 18-45. Montana Attorney General declared it the number one public safety threat in Montana this summer. Read the bill text HERE. This week, Senator Daines also called on social media companies to crack down on drug dealers using their platform to target children and young adults on their platforms. Contact: Rachel Dumke,  Blake Kernen"
https://www.daines.senate.gov/news/press-releases/daines-colleagues-hold-social-media-giants-accountable-for-role-in-bidens-fentanyl-crisis,"U.S. SENATE – U.S. Senator Steve Daines today led a group of his colleagues in an effort to hold the CEOs of Instagram, TikTok, Snap Inc., and YouTube accountable and demand answers on what they are doing to curb the drug epidemic created by President Biden’s southern border crisis and prevent the sale of fentanyl-laced pills to teenagers and young adults on their social media platforms. “We write to you today regarding reports that the use of your social media platforms has been linked to the sale of fentanyl-laced counterfeit pills that have caused the deaths of teens and young adults across the country.  In light of the devastating rise in drug overdose deaths in the U.S., especially linked to fentanyl, we are requesting more information regarding steps your companies are taking to protect children and crackdown on illegal drug sales on your platforms,” the Senators wrote.“Social media platforms like yours provide a convenient venue for dealers to anonymously and discreetly peddle these counterfeit pills to a young audience. With 4 in 10 of these pills containing a lethal dose of fentanyl, more and more of these online transactions are ending in tragedy,” the Senators continued.Senator Daines was joined by Senators Lee (Utah), Blackburn (Tenn.), Sullivan (Alaska), Marshall (Kan.), Lankford (Okla.), Cassidy (La.) and Hyde-Smith (Miss.).Read the full letter the Senators sent the social media CEOs HERE.  Contact: Rachel Dumke,  Blake Kernen"
https://www.daines.senate.gov/news/press-releases/daines-introduces-bill-to-protect-hardworking-montanans-small-businesses-from-democrats-supersized-irs,"U.S. SENATE – U.S. Senator Steve Daines, member of the Senate Finance Committee, introduced a bill that would prevent President Biden and Senate Democrats’ supersized IRS from targeting hardworking Montanans and Montana small businesses. “At a time when Montanans are already facing a recession and struggling with sky-high inflation, it’s unbelievable that Senate Democrats supported a bill that would supersize the IRS to go after Montana small businesses and families,” Daines said. “There is no excuse to sic Biden’s new army of IRS agents on hardworking Montanans, and I’ll fight this every step of the way.”Senate Democrats passed a disastrous, partisan bill that beefs up the IRS by adding an additional 87,000 agents. When the bill was being debated, Senate Democrats blocked an effort to ensure the beefed-up IRS wouldn’t target small businesses and families.Read the bill text HERE. Contact: Rachel Dumke,  Blake Kernen"
https://www.daines.senate.gov/news/press-releases/daines-supports-montana-moms-with-bipartisan-bill-to-expand-research-reduce-stillbirths,"U.S. SENATE – Senator Daines cosponsored a bipartisan bill to support Montana moms and families by increasing data collection and reporting on stillbirth and stillbirth risk factors. “Stillbirth is a tragedy faced by hundreds of Montana families and tens of thousands of Americans every year. We need to be doing everything we can to support the innocent unborn and Montana mothers –I’m glad to help expand research and awareness for the risk factors of stillbirth,” Daines said.In the U.S., stillbirths are defined as the death of a baby in utero, any time from the 20th week of pregnancy onward. According to the CDC, 23,500 babies are born still each year. The Stillbirth Health Improvement and Education (SHINE) for Autumn Act would authorize grants to states to support data collection and reporting on stillbirth and stillbirth risk factors. Specifically, HHS, in coordination with health care providers, would develop guidelines and educational materials for state departments of health and statistics on stillbirth data collection, data sharing, and educational materials on stillbirth. The bill would also establish the Perinatal Pathology Fellowship Program at the NIH to fund research fellowships on stillbirth. Senator Daines joined Senators Rubio (R-Fla.), Booker (D-N.J.), Collins (R-Maine), Menendez (D-N.J.), Gillibrand (D-N.Y.), Marshall (R-Kan.), Casey (D-Pa.), Murphy (D-Conn.), and Murkowski (R-Alaska). The House version of this bill, sponsored by Rep. Jaime Herrera Beutler (WA-3), passed the House in December 2021.Contact: Rachel Dumke,  Blake Kernen"
https://www.daines.senate.gov/news/press-releases/daines-calls-for-senate-hearing-to-address-concerns-of-montana-tribes,"U.S. SENATE – U.S. Senator Steve Daines today called for a United States Senate Committee on Indian Affairs hearing to discuss ongoing concerns between Montana tribes, the Bureau of Indian Affairs (BIA) and the Indian Health Service (IHS).“Repeatedly Montana tribes have expressed to me substantial concern that Indian Health Service is mismanaged and unresponsive. This is completely unacceptable. Reported delays in providing care, lost health care forms, and use of the wrong equipment have all stood in the way of the United States fulfilling its healthcare obligations to tribal nations. I have heard similar concerns related to bureaucratic delays, lack of responsiveness, and other issues with the Bureau of Indian Affairs. BIA programs are not meeting the needs of Indian country and we need to investigate how BIA services could be improved and managed more effectively,” Daines wrote.“These issues need to be addressed in a public hearing. Bureaucracy has failed our tribes, and it is time that the Senate Committee on Indian Affairs provides additional and thorough oversight and allows questions to be publicly answered,” Daines continued.Read the full letter Daines sent to Senate Committee on Indian Affairs Chairman Brian Schatz and Vice Chairman Lisa Murkowski HERE.  Contact: Rachel Dumke,  Blake Kernen"
