url,text
https://www.rounds.senate.gov/newsroom/press-releases/rounds-nominates-the-hughes-family-of-sioux-falls-for-angels-in-adoption-award-,"WASHINGTON – U.S. Senator Mike Rounds (R-S.D.) announced that he has nominated John and Beth Hughes for the 2022 Angels in Adoption Award, presented by the Congressional Coalition on Adoption (CCAI).John and Beth Hughes have a passion for helping women who choose adoption. Their adoption practice, Heart2Heart Adoptions, which is a part of Hughes Law Office in Sioux Falls, began more than thirty years ago when John was asked by friends to help with the interstate adoption of twin girls. John said that he had never done an adoption before and was promptly told, “Well, then you better learn.” While John provides the legal expertise and counsel, Beth has a remarkable ability to ask the tough questions of expectant mothers and hopeful adopting parents in the most loving of ways.Their greatest reward is having a birth mother they helped in the past come back and tell them that adoption was one of the hardest, but best, decisions in her life. They cherish watching the children grow through the years and love receiving Christmas photos and graduation announcements. In their 31 years of adoption practice, they have assisted with over 500 adoptions in 45 states. John has been admitted to practice in the Cheyenne River Sioux Tribal Court for more than 20 years, and he has had successful adoption experiences with all nine Sioux tribes.John and Beth are blessed with highly-skilled and caring staff who support their adoption work at every step: Jeryl, Mary, Angi and Mel. John and Beth have three grown sons, two daughters-in-law and three grandchildren.“I am honored to nominate John and Beth for this year’s Angels in Adoption Award,” said Rounds. “John and Beth have brought numerous families together and have touched the lives of so many. Over 500 adoptions in 45 states is a remarkable accomplishment, and their dedication continues to have a positive impact on our state.” Rounds is a member of the CCAI. Each year, members of Congress are invited to nominate an outstanding family or organization from their state to receive an Angels in Adoption award. CCAI is a 501(c)3 nonpartisan organization dedicated to raising awareness about the tens of thousands of orphans and foster children in the United States and the millions of orphans around the world in need of permanent, safe and loving homes through adoption. For more information, visit CCAI’s website.Rounds is currently accepting applications for the 2023 Angels in Adoption Award. For more information, please visit rounds.senate.gov/adoption.###"
https://www.rounds.senate.gov/newsroom/press-releases/rounds-introduces-bill-to-remove-burdensome-regulations-on-american-trucking-industry-,
https://www.rounds.senate.gov/newsroom/press-releases/rounds-encourages-high-school-seniors-to-submit-applications-for-nomination-to-us-service-academies-,"WASHINGTON – U.S. Senator Mike Rounds (R-S.D.) is currently accepting applications from high school seniors who are looking to attend a U.S. service academy after graduation.“Each year, I am honored to nominate our nation’s future military leaders to U.S. service academies,” said Rounds. “By attending an academy, not only will students have the opportunity to serve our nation and help lead the best military in the world, but they will receive an excellent education at a top-notch institution. I encourage young South Dakotans looking to answer the call of duty to consider applying to one of our service academies.”Applications for the 2023-2024 freshman class (Class of 2027) are due by October 1, 2022. Nominations are available for the following institutions: the United States Air Force Academy, United States Military Academy at West Point, United States Naval Academy at Annapolis and United States Merchant Marine Academy. Those interested in learning about the academy application process can reach out to Senator Rounds’ Sioux Falls office at (605) 336-0486 or Academy_Nominations@rounds.senate.gov.An informational packet and the application packet can be found on Senator Rounds’ website at https://www.rounds.senate.gov/constituents/academy-nominations.###"
https://www.rounds.senate.gov/newsroom/press-releases/rounds-introduces-bill-to-remove-burdensome-regulations-on-american-trucking-industry,
https://www.rounds.senate.gov/newsroom/press-releases/rounds-tuberville-and-colleagues-call-on-leader-schumer-to-safeguard-national-security-by-voting-on-ndaa,
https://www.rounds.senate.gov/newsroom/press-releases/rounds-ossoff-introduce-bill-to-reform-veteran-records-backlog,"WASHINGTON – U.S. Senators Mike Rounds (R-S.D.) and Jon Ossoff (D-Ga.) introduced the Access for Veterans to Records Act. This legislation would work to eliminate the backlog of veteran records requests at the National Personnel Records Center (NPRC) within the National Archives and Records Administration (NARA). “Our men and women in uniform have sacrificed so much to protect our freedom,” said Rounds. “The current backlog is unacceptable and impedes veterans’ ability to access the services they have earned. This bill would work to reform the National Personnel Records Center so our veterans can acquire their records in a timely manner. I am pleased my colleagues on both sides of the aisle are coming together to introduce this commonsense legislation.”“Too many Georgia veterans are having to wait too long to access their service records. It can impact their access to health care and veterans’ benefits,” said Ossoff. “That’s why I’m leading this bipartisan bill to address the backlog.”As of July 2022, NPRC still had a backlog of 499,000 records requests from veterans. The Access for Veterans to Records Act would direct NARA to submit a plan to Congress for eliminating the current backlog. Within the plan, NARA would be required to include timeframes for reducing the backlog, as well as steps to improve customer service and upgrade technology infrastructure to prevent future backlogs.Rounds and Ossoff were joined by Senators Mike Braun (R-Ind.) and Jeanne Shaheen (D-N.H.).Congresswoman Carolyn Maloney (D-N.Y.) introduced companion legislation in the House of Representatives, which passed in July by a vote of 406-21.  Click HERE for full bill text.###"
https://www.rounds.senate.gov/newsroom/press-releases/rounds-introduces-legislation-to-strengthen-school-security,"WASHINGTON – U.S. Senator Mike Rounds (R-S.D.) introduced the Security to Avoid Violence in Educational Settings (SAVES) Act. This legislation would redirect federal funds to establish a grant program to enhance school safety at the state and local levels.“The first responsibility of any school is to provide for the safety of all students,” said Rounds. “When it comes to our kids, it should not be a one-size-fits-all approach. South Dakota has schools of many sizes and needs. Decisions about education are best made at the state and local levels. This bill would allow states and local schools to determine how to improve school safety in a manner that best fits their needs.”The SAVES Act would create a new Department of Justice grant program to improve school security. This program would reallocate $500 million in funding over five years to states to create grants for local K-12 schools and school systems. Unlike other federal programs for school security, this grant program will allow states and local schools, rather than federal agencies, to determine how to utilize this money to strengthen school safety.The grant program would not cost any additional taxpayer money. It would instead transfer funding appropriated in last year’s Infrastructure Investment and Jobs Act for energy efficiency and renewable energy improvements at public school facilities. The redirecting of funds would allow schools to access metal detectors and school security officers rather than providing solar panels at schools.You can read the full bill text HERE. ###"
https://www.rounds.senate.gov/newsroom/press-releases/rounds-introduces-legislation-to-blacklist-china-from-buying-american-farm-land-and-agriculture-businesses,"WASHINGTON – U.S. Senator Mike Rounds (R-S.D.) introduced legislation that would blacklist China, Russia, Iran and North Korea from investing in, purchasing or otherwise acquiring land or businesses involved in agriculture.“Protecting American farmland is critical to maintaining our national security,” said Rounds. “As a member of the Senate Armed Services Committee, I was alarmed when a Chinese company recently purchased farmland near an Air Force base in North Dakota. This acquisition could threaten our national security by allowing the Chinese Communist Party to closely monitor the operations and communications at a very important military facility.“In my travels around South Dakota, I’ve heard from many farmers and ranchers who are concerned about foreign adversaries owning American farmland. It’s time to put a stop to this and take action. This legislation makes certain American interests are protected by blacklisting foreign adversaries from purchasing land or businesses involved in agriculture.”On July 1, 2022, Representative Elise Stefanik (R-N.Y.) introduced the House version of the PASS Act. Rounds’ legislation retains key provisions of the House version and adds additional language related to foreign investments, agricultural land acquisition and reporting by the Secretary of Agriculture. The new provisions are outlined below:The full text of this legislation can be found HERE."
https://www.rounds.senate.gov/newsroom/press-releases/greatest-generation-commemorative-coin-act-signed-into-law,"WASHINGTON – U.S. Senators Mike Rounds (R-S.D.) and Jeanne Shaheen (D-NH) and U.S. Representatives Marcy Kaptur (D-OH) and Adam Kinzinger (R-IL) announced their bipartisan legislation has been signed into law. The Greatest Generation Commemorative Coin Act authorizes the U.S. Treasury to mint coins in commemoration of the National World War II Memorial in Washington, D.C. Proceeds from coin sales will go toward much-needed repairs and maintenance to the memorial at no cost to taxpayers.“The World War II Memorial recognizes the tremendous sacrifices made by our Greatest Generation,” said Rounds. “They put their ordinary lives on hold to step into numerous roles defending our country. Whether at home or abroad, their selfless efforts made an unmatched impact on our generation and generations to follow. I am pleased this bill was signed into law so future generations will remember and honor the courageous heroes that came before them.”“Our bipartisan bill signifies the commitment of lawmakers and leaders to honor the heroic veterans who fought in WWII and to ensure they will not be forgotten,” said Shaheen. “The National World War II Memorial is a testament to the tremendous sacrifices made by our Greatest Generation, and stands as a crucial reminder of what the sons and daughters of America did to rid our world of tyranny. I’m proud to have led the bipartisan push with Senator Rounds to restore this memorial so Americans can continue to have a public place to honor and remember the brave individuals who served, and those who made the ultimate sacrifice for our nation.”   “With the signing into law of the Greatest Generation Commemorative Coin Act, we continue our bipartisan work to honor the National World War II Memorial and preserve it for years to come,” said Kaptur. “The Greatest Generation commemorative coin will stand the test of time – representing America’s enduring gratitude for the millions of brave servicemembers who answered the call to defend Liberty when our nation and the world needed them most.”The Greatest Generation Commemorative Coin Act unanimously passed both the Senate and the House in July. Beginning in 2024, the coins will be sold to the public. Proceeds from the sale of the coins will be used by the Friends of the National World War II Memorial, in partnership with the National Park Service, to perform necessary maintenance and repair work at the memorial and provide enhanced educational and commemorative programming for the millions of people who visit annually. Read the bill text that was signed into law HERE. ###"
https://www.rounds.senate.gov/newsroom/press-releases/rounds-issues-statement-supporting-nato-accession-of-finland-and-sweden-,"WASHINGTON – U.S. Senator Mike Rounds (R-S.D.), a member of the Senate Armed Services and Foreign Relations Committees, today issued the following statement after the Senate voted to expand the North Atlantic Treaty Organization (NATO), which would bring Finland and Sweden into the alliance.“Finland and Sweden have consistently demonstrated the advantages and capabilities they would bring to NATO. Both countries are longtime partners of the alliance and have gone through the necessary procedures to join. The requests to become formal members of NATO come as the Russian military initiated an unjustified and despicable invasion against the sovereign country of Ukraine. Finland and Sweden are well positioned to provide support to NATO allies if needed and are strategic additions to the alliance. As a member of the Senate’s NATO Observer Group, I am pleased the Senate efficiently provided ‘advice and consent’ and voted with wide bipartisan support for Finland and Sweden to join NATO. The accession of both countries will send a message of unity and strengthen the alliance against Russia’s growing threat.”"
https://www.rounds.senate.gov/newsroom/press-releases/greatest-generation-commemorative-coin-act-unanimously-passes-senate-heading-to-presidents-desk,"WASHINGTON – U.S. Senators Mike Rounds (R-S.D.) and Jeanne Shaheen (D-NH) and U.S. Representatives Marcy Kaptur (D-OH) and Adam Kinzinger (R-IL) today announced their legislation, the Greatest Generation Commemorative Coin Act, is heading to the president’s desk to be signed into law.“The National World War II Memorial in Washington, D.C., recognizes the tremendous sacrifices made by our Greatest Generation,” said Rounds. “Their selfless efforts had an unmatched impact on our country. With the president’s signature, this bill will help preserve the memorial so future generations can continue to honor the courageous heroes that came before them. I am proud that the last of this storied generation, many of whom continue to visit our nation’s capital through honor flights, will set their eyes on a fully-restored memorial.”“I’m thrilled that our legislation to invest in the World War II memorial and ensure its structural integrity is secure for generations of Americans is now on its way to the President’s desk,” said Shaheen. “This is about preserving our history and honoring the brave souls who gave their lives for a cause greater than any one person or one nation. It’s important to protect public spaces and memorials like this so that we can provide a place for loved ones and fellow Americans to reflect, appreciate and remember the heroism of those brave individuals. I look forward to the President signing this bill into law.”“At the heart of our nation’s capital, the National World War II Memorial stands as an enduring testament to the patriots of America’s Greatest Generation whose selfless courage secured the victory of Liberty in the 20th century,” said Kaptur. “The Greatest Generation commemorative coin will serve as a sturdy token that honors those who fought and sacrificed while fortifying the sacred national shrine that salutes their legacies.”Proceeds from the sale of the coins will be used by the Friends of the National World War II Memorial, in partnership with the National Park Service, to perform necessary maintenance and repair work at the memorial and provide enhanced educational and commemorative programming to the millions of people who visit annually. The bill authorizes Treasury to mint up to 50,000 $5 coins, 400,000 $1 coins, and 750,000 half-dollar coins for use as legal tender. Beginning in 2024, the coins will be sold to the public at face value plus a $35, $10, and $5 surcharge, respectively, to fund the work and programming led by the Friends of the National World War II Memorial.“The commemorative coin will serve as an important representation of the spirit, sacrifice, and commitment of the brave Americans who fought to defend the nation and advance peace and freedom throughout the world,” said Friends of the National World War II Memorial Executive Director Holly Rotondi. “We are grateful to Congresswoman Kaptur and Congressman Adam Kinzinger, along with Senators Mike Rounds and Jeanne Shaheen for their strong leadership in recognizing the importance of the memorial as the singular place in the U.S. to commemorate World War II and its veterans and moving this significant legislation through Congress.”""The National World War II Memorial stands as an important symbol of America’s national unity, a timeless reminder of the moral strength and power that flows when free people are united and bonded together in a common and just cause for liberty,” said Friends of the National World War II Memorial Chairman Jane Droppa. “In 2024, the Memorial will turn 20 years old, and without the efforts of Congresswoman Kaptur and Congressman Adam Kinzinger and Senators Mike Rounds and Jeanne Shaheen the legislation passed today it would not be possible to provide much needed attention to this sacred space.”You can read the full bill text HERE.  "
https://www.rounds.senate.gov/newsroom/press-releases/rounds-thune-and-johnson-urge-biden-to-grant-disaster-declaration-following-june-storms,"WASHINGTON – U.S. Senators Mike Rounds (R-S.D) and John Thune (R-S.D.) and U.S. Representative Dusty Johnson (R-S.D.) sent a letter to President Biden in support of Governor Kristi Noem’s (R-S.D.) request for a major disaster declaration in western and central South Dakota following a series of severe storms that began on June 11, 2022. The delegation has strongly supported previous disaster declaration requests, including the one that was granted on June 29, 2022, which came as a result of severe storms, straight-line winds, tornadoes and flooding that devastated communities across eastern South Dakota on May 12, 2022.“Unfortunately, South Dakota was in the midst of recovering from multiple natural disasters when these storms occurred, and, since then, has been battered by more devastating storms,” the delegation wrote. “The resilience and resourcefulness of South Dakotans in recent months has been extraordinary, however, as losses mount, the people of our great state hope the federal government will join in their restoration efforts.”Full letter HERE or below:+++ The Honorable Joseph BidenPresident of the United StatesThe White House1600 Pennsylvania Avenue, NWWashington, DC 20500Dear President Biden,We write to you in support of Governor Kristi Noem’s request for a major disaster declaration covering the South Dakota counties of Butte, Haakon, Jackson, Jones, McPherson, and Spink. This declaration would greatly assist in recovery efforts from significant weather events occurring June 11, 2022, through June 14, 2022.Much of the western and central South Dakota plains experienced extreme weather during the specified timeframe that involved severe thunderstorms with golf ball to grapefruit size hail and wind gusts of 80 to 95 miles per hour. The last of these storms produced winds over 120 miles per hour, according to the National Weather Service. These winds caused extensive damage to homes and businesses, agriculture, and public infrastructure, such as rural electrical cooperative power lines and telephone poles. More than 6,000 residents experienced power outages, many of whom were left without power for several days.Unfortunately, South Dakota was in the midst of recovering from multiple natural disasters when these storms occurred, and, since then, has been battered by more devastating storms. The resilience and resourcefulness of South Dakotans in recent months has been extraordinary, however, as losses mount, the people of our great state hope the federal government will join in their restoration efforts.In light of these considerations, we urge you to approve Governor Noem’s request as soon as possible so that the necessary federal resources are available to assist relevant areas of our state. Please do not hesitate to contact any of our offices with any questions. We thank you for the support you have already offered, and respectfully ask for your continued attention and assistance in providing the resources necessary to ensure the safety of South Dakotans.###"
https://www.rounds.senate.gov/newsroom/press-releases/rounds-ernst-and-colleagues-introduce-legislation-to-designate-june-as-month-of-life,"WASHINGTON – In celebration of the U.S. Supreme Court’s decision to overturn Roe v. Wade, U.S. Senators Mike Rounds (R-S.D.), Joni Ernst (R-Iowa) and eight of their Senate colleagues introduced a bill to designate June as the “Month of Life.”“Every life is a precious gift from God,” said Rounds. “The sanctity of human life is something we should all work to protect. This legislation celebrates the historic victory for life with the Supreme Court ruling, Dobbs v. Jackson Women’s Health Organization.”“Protecting life and the most vulnerable among us is the most important charge of any society, and the recent landmark decision by the Supreme Court upholds that responsibility,” said Ernst. “My effort to mark June as the ‘Month of Life’ celebrates this major victory for the pro-life movement, one that will pave a path for countless innocent lives to be saved.”Rounds and Ernst were joined by Senators Cindy Hyde-Smith (R-Miss.), Ted Cruz (R-Texas), Roger Wicker (R-Miss.), John Thune (R-S.D.), Rick Scott (R-Fla.), Steve Daines (R-Mont.), Josh Hawley (R-Mo.) and Jim Inhofe (R-Okla.).   Congresswoman Carol Miller (R-W.Va.) introduced similar legislation in the House of Representatives. March for Life and Concerned Women for America Legislative Action Committee support the effort. ###"
https://www.rounds.senate.gov/newsroom/press-releases/rounds-and-republican-armed-services-members-ask-pentagon-to-justify-claim-that-dobbs-v-jackson-would-significantly-impact-military-readiness,"WASHINGTON – U.S. Senator Mike Rounds (R-S.D.) and the Republican members of the Senate Armed Services Committee sent a letter to Secretary of Defense Lloyd Austin requesting justification for a recent assertion from a top Department of Defense (DOD) official that the Supreme Court decision in Dobbs v. Jackson Women’s Health Organization would significantly impact the “readiness of the Force.”In a memorandum to the Force dated June 28, 2022, Under Secretary of Defense for Personnel and Readiness Gilbert R. Cisneros, Jr., claimed the Supreme Court’s ruling that there is no constitutional right to abortion “will have significant implications for…the readiness of the Force,” but provided no evidence to support this conclusion.In their letter, the senators request that Secretary Austin describe the “significant implications” on readiness referenced in the memorandum and cite the data used to support Secretary Cisneros’ conclusion.The senators also seek additional information about the Pentagon’s ongoing review of current policies and procedures related to abortion described in the June 28 memorandum.The letter was signed by Senators Jim Inhofe (R-Okla.), Roger Wicker (R-Miss.), Deb Fischer (R-Neb.), Tom Cotton (R-Ark.), Joni Ernst (R-Iowa), Thom Tillis (R-N.C.), Dan Sullivan (R-Alaska), Kevin Cramer (R-N.D.), Rick Scott (R-Fla.), Marsha Blackburn (R-Tenn.), Josh Hawley (R-Mo.) and Tommy Tuberville (R-Ala.).Read the full text of the letter HERE or below.+++ July 13, 2022 Dear Secretary Austin,We have concerns about assertions made in a memorandum from Under Secretary of Defense for Personnel and Readiness Gilbert R. Cisneros, Jr. dated June 28, 2022, and entitled, “Ensuring Access to Essential Women’s Health Care Services for Service Members, Dependents, Beneficiaries, and Department of Defense Civilian Employees.”This memo asserts that the Supreme Court decision in Dobbs v. Jackson Women’s Health Organization “will have significant implications for our Service members, dependents, other beneficiaries of DoD health care services, and civilian employees, as well as the readiness of the Force.”  There is no evidence presented in this memo to support the conclusion that the Dobbs decision will have “significant implications” for the “readiness of the Force.” Please provide written responses to the following questions:What are the “significant implications” that the Dobbs decision will have for the “readiness of the Force”? Please be specific.What data was used to support the conclusion that the Dobbs decision would have “significant implications” for the “readiness of the Force”? Please provide a copy of all data used to support this conclusion in your response.In addition, the June 28 memo states that current policies and procedures are under review in light of the Dobbs ruling, and that “additional guidance” will be issued “as appropriate.”What policies and procedures are currently under review by the Department of Defense following the Dobbs decision? Please be specific.Do you commit to consulting with the House and Senate Armed Services Committees before issuing any “additional guidance” referenced in the June 28 memo?We request that you provide the information requested above by July 20, 2022. Thank you in advance for your responsiveness.                                                                         Sincerely,###"
https://www.rounds.senate.gov/newsroom/press-releases/rounds-visits-b-21-production-facility-provides-update-,"WASHINGTON – U.S. Senator Mike Rounds (R-S.D.) today issued a statement on the progress of the new B-21 Raider bomber upon visiting its production facility:“The B-21 is one of the most advanced aircraft to ever be developed,” said Rounds. “We are getting closer to bringing this state-of-the-art platform home to Ellsworth Air Force Base. While much of the information I received on my visit is classified, I am pleased to report the B-21 is on time and on budget. The public can expect the B-21 to be revealed later this year. This aircraft will play a crucial role in the defense of our nation and will have a significant economic impact on the Rapid City area for generations to come.”Background:###"
